당기순이익	매출액	법인세차감전 순이익	영업이익
5512600494.0	43506336996.0	6565346076.0	6805603572.0
5091614054.0	45766148158.0	5979003696.0	8543252332.0
9597542137.0	52763815835.0	10072186048.0	10473581272.0
7494985952.0	166862333786.0	16580831053.0	5522905191.0
3795212107.0	41550334786.0	4156686249.0	3901744945.0
4350595921.0	44326535555.0	4918998218.0	3673449591.0
7896657874.0	41545619868.0	5949247481.0	2601694.0
10360886456.0	167274903875.0	19549099496.0	15293087301.0
3190972478.0	39563000664.0	4381642109.0	4219106661.0
1393194486.0	41450535743.0	1467536220.0	2020085977.0
2097295529.0	42572330372.0	8438467715.0	8905505420.0
8831820464.0	177335410013.0	8919524090.0	12224651499.0
3047946746.0	41817880455.0	3421429058.0	3598639777.0
1522588782.0	47182238079.0	1804027285.0	3008186631.0
3922775399.0	43830910360.0	4364885588.0	3746158422.0
4187753548.0	192668515628.0	4548519771.0	9559814333.0
1191116548.0	44155069503.0	1994989471.0	1847536935.0
1954073846.0	47579406794.0	1747320157.0	3243503766.0
10339896144.0	48442651202.0	9503983488.0	2383956539.0
5078046827.0	210923804522.0	11037671305.0	2641971274.0
2321947823.0	48457290537.0	2805975961.0	1863390555.0
1826519896.0	54889641602.0	4395546019.0	2137821265.0
284863925.0	52382736767.0	17901096.0	814399905.0
2630600000000.0	49521447000000.0	3100266000000.0	2354273000000.0
944584000000.0	12649367000000.0	1046704000000.0	633622000000.0
825686000000.0	14449981000000.0	1059692000000.0	770886000000.0
664368000000.0	12698855000000.0	879261000000.0	524748000000.0
2754640000000.0	52712906000000.0	3442034000000.0	2461480000000.0
765378000000.0	12843896000000.0	767277000000.0	382775000000.0
389598000000.0	13578443000000.0	517779000000.0	404047000000.0
291767000000.0	14107692000000.0	448029000000.0	427023000000.0
968018000000.0	53535680000000.0	1140053000000.0	662226000000.0
431958000000.0	12562201000000.0	513780000000.0	305634000000.0
331897000000.0	14060127000000.0	444403000000.0	352546000000.0
297741000000.0	14074306000000.0	316364000000.0	117282000000.0
1155943000000.0	54169813000000.0	1468644000000.0	1157475000000.0
649104000000.0	12444350000000.0	944660000000.0	594079000000.0
505394000000.0	14506654000000.0	655695000000.0	533619000000.0
325804000000.0	15089541000000.0	445893000000.0	291465000000.0
1826659000000.0	58145959000000.0	2531104000000.0	2009680000000.0
265969000000.0	14566900000000.0	281950000000.0	444456000000.0
126309000000.0	11368841000000.0	211354000000.0	145164000000.0
133683000000.0	16321783000000.0	231921000000.0	195232000000.0
1487585000000.0	59168096000000.0	1841358000000.0	2066457000000.0
1035035000000.0	16581735000000.0	1319310000000.0	1076389000000.0
1134661000000.0	17752762000000.0	1606239000000.0	1327005000000.0
1880967000000.0	21875984000000.0	2623923000000.0	2234063000000.0
458895000000.0	23161648000000.0	729979000000.0	768232000000.0
5408976000000.0	86559029000000.0	7501993000000.0	7233120000000.0
2119847000000.0	23690660000000.0	3142087000000.0	2873972000000.0
2816912000000.0	26244214000000.0	3682261000000.0	3403042000000.0
2221005000000.0	25545392000000.0	3326621000000.0	2865097000000.0
8777817000000.0	99808420000000.0	12677344000000.0	11607873000000.0
2809052000000.0	26212851000000.0	3784511000000.0	3425710000000.0
2956622000000.0	27567907000000.0	4039985000000.0	3643732000000.0
2267913000000.0	26519877000000.0	3231855000000.0	2881280000000.0
9775005000000.0	107448752000000.0	13500201000000.0	12667139000000.0
172926449.0	495781661306.0	2054376921.0	1460003139.0
8150592577.0	105325415643.0	8336589676.0	4739830593.0
296992139.0	118866733351.0	2226604399.0	3581698768.0
2491917147.0	95504538679.0	1203506104.0	1990804771.0
9505298597.0	434112970778.0	12468277306.0	10364596266.0
1314762347.0	113992709366.0	14489964.0	843476757.0
3518579520.0	119283272926.0	960347478.0	283784282.0
59264891.0	115067594801.0	854531234.0	1303486668.0
3749288093.0	457742056155.0	3979253171.0	6882655778.0
4683841810.0	111273937151.0	5925233459.0	6735051415.0
6811462557.0	118112931780.0	9098655811.0	10870497145.0
4812629844.0	121550307188.0	5165672378.0	3956258073.0
20694158418.0	503410183525.0	23847536368.0	36513814050.0
4224204947.0	134195304544.0	4872778035.0	5023771060.0
4992631089.0	156182259373.0	7809070156.0	13587353711.0
6783403127.0	104545202448.0	8239771804.0	8335453307.0
18296510133.0	457263303244.0	14693541786.0	16306666230.0
13133353661.0	107433656886.0	17819839233.0	2201503898.0
20072226196.0	107155647540.0	17998699860.0	3937626668.0
2904475360.0	130358352856.0	3715147896.0	5249071108.0
5738069863.0	452928402735.0	4958559738.0	14542186822.0
724674522.0	113449217343.0	1214543267.0	1619532345.0
2888664647.0	129788280834.0	4267095552.0	5568418820.0
1985111466.0	511973797943.0	251603296.0	13157340613.0
3517636111.0	119275094771.0	4113990381.0	6066718243.0
4887635557.0	130373242922.0	6810830359.0	7097874503.0
9759199652.0	134020296635.0	11859449623.0	3560551551.0
24285822987.0	536676753422.0	18358311104.0	22205091521.0
1084294962.0	131684914514.0	280047478.0	3640882564.0
23306538529.0	132654373930.0	20575740035.0	534719980.0
34111738424.0	93390512751.0	19919408495.0	11562525802.0
177163487018.0	32790275265.0	76413181691.0	29945679316.0
2198731178.0	9146110992.0	2192394950.0	1276546066.0
11326763728.0	8943849969.0	11090849682.0	1798792916.0
6473274740.0	7149132730.0	6004087443.0	1262280957.0
113530380434.0	32380378302.0	114142744734.0	8564101590.0
88213849186.0	683481222317.0	111852219232.0	27230574637.0
4180093038.0	169264035297.0	9343055228.0	7634559696.0
20862481048.0	690144457883.0	34889558623.0	22703392727.0
715556040.0	172582963027.0	905633141.0	840065380.0
52943888179.0	205596687210.0	77188142782.0	7169786799.0
12506167746.0	200999392324.0	12526257776.0	7382208687.0
61978338422.0	771302006322.0	86727801820.0	17260449381.0
197816326.0	184341038104.0	253551938.0	653452111.0
6346263142.0	230447314757.0	11307475289.0	8141717366.0
2048792169.0	205868509611.0	771301938.0	720550339.0
2664076042.0	835993399357.0	13748589725.0	10236607223.0
811354806.0	193357371496.0	4187186914.0	649738411.0
11742129757.0	246598950051.0	18741027956.0	13222913706.0
7507866092.0	230757617475.0	13712684401.0	11874139265.0
19914490475.0	884292309439.0	34608704299.0	25013196740.0
5847021778.0	189735092326.0	9218608909.0	4062929876.0
4758647268.0	219651142061.0	7502641477.0	8725721343.0
10420986298.0	212762758464.0	16430073425.0	14702720794.0
29097478022.0	848027490769.0	43720088073.0	35782037373.0
6057371452.0	203096433419.0	9513512982.0	6177259970.0
4212182338.0	263212244632.0	6213553062.0	6733165992.0
5924439337.0	237633059165.0	9072842952.0	7360784914.0
10707789673.0	955214023609.0	26768754927.0	26659685696.0
2945098118.0	227649643153.0	4838124593.0	5126783832.0
9365053911.0	272269807645.0	15384647919.0	11129299767.0
8288277826.0	253680801157.0	13615750365.0	10841553919.0
33390806659.0	1037899570197.0	41994647356.0	29976023937.0
5187818920.0	274756779509.0	7928750278.0	8497098410.0
16329524024.0	337873450966.0	24954188834.0	23530974139.0
51679439985.0	1214616529837.0	68926554474.0	67435854564.0
82067736372.0	1247877697168.0	103473746726.0	72554697963.0
24468535960.0	466166683218.0	26529022892.0	16801475914.0
9246197413.0	44149703549.0	16662240917.0	3034022526.0
4276124110.0	40621928884.0	4296759552.0	3953875906.0
6616698794.0	167878905279.0	1165932502.0	16766260527.0
212756867457.0	0.0	307596043999.0	
108474808970.0		157083512169.0	
116053588765.0		147301981086.0	
85004872038.0		122629216369.0	
315967449038.0		439489018268.0	
24760312859.0	507187889565.0	29523184416.0	31691166120.0
8085176785.5	292915160121.5	11085506814.0	11432072247.5
7698088991.0	138994599972.0	9900180065.0	9293559673.0
2156550964.0	118455831803.0	2274417536.0	2882477355.0
3648497495.0	105471381903.0	4348231665.0	3230438355.0
2614609657.5	131882055214.0	3661191215.5	4068153680.5
1972442015.0	488121070614.0	4506564022.0	8769702051.0
3833391092.0	107531240869.0	4390567725.0	3050595791.0
4349097817.0	150856949349.0	5219628069.0	6335846323.0
567918188.0	131883180564.0	147706159.0	3182988938.0
800758693.0	524223806795.0	1008148303.0	7883936732.0
3405652634.0	111633719547.0	3583925169.0	2626353224.0
4747216821.0	153457696212.0	6111374522.0	6957362539.0
1451562564.0	134239447031.0	2576455170.0	3187992495.0
3893556444.0	540276699849.0	6341483166.0	11248669648.0
2306998906.0	118170196737.0	2090786346.0	1808956401.0
3964422013.0	143811205755.0	5000287246.0	5660526061.0
2925491973.0	137565518881.0	3422150559.0	5212522685.0
6482790593.0	551718832662.0	8894901832.0	15020454305.0
297702770.0	130050288197.0	675693362.0	263660308.0
1473956528.0	179542626951.0	409315130.0	675072287.0
668082742.0	148109597684.0	858263428.0	1349385815.0
2425671290.0	631605900694.0	1140534786.0	823659928.0
960767982.0	149577216567.0	1279945938.0	2301434292.0
7484392522.0	176065112836.0	9556577656.0	11221200154.0
4270958917.0	158478826070.0	6580391010.0	4522350008.0
5498047424.0	646039531651.0	10671560929.0	19854394322.0
429722943.0	139665936940.0	2104217325.0	3083382503.0
8929692481.0	175379989015.0	10835559834.0	10676239033.0
7391871012.0	154830022880.0	9430936986.0	10205019927.0
16130730290.0	631381875774.0	19134393438.0	25826733514.0
3240183005.0	140394639657.0	4106566029.0	3081105862.0
9861946990.0	182670371102.0	12855001837.0	12425967549.0
1358016607.0	150484726920.0	2408502319.0	4372449194.0
15473334744.0	628348259134.0	21613828276.0	18981518300.0
17040647095.0	20525305034.0	17028979360.0	7561506484.0
26264887404.0	1013035744301.0	37552008835.0	52798317706.0
8268939650.0	258555762391.0	10181746705.0	12127801310.0
15277250645.0	279073213039.0	22113155263.0	22212980597.0
10026912095.0	245693700593.0	12971695426.0	18368779268.0
46141123594.0	1076116262240.0	57220076686.0	59687893447.0
6724692560.0	259561333971.0	7909568669.0	14950308565.0
3951518789.0	249000493111.0	6141722823.0	4288931228.0
5716076136.0	256268283734.0	7982938024.0	8767306354.0
26231366021.0	1028166497789.0	29687450814.0	38152597075.0
8108782126.0	237871139158.0	10080984979.0	9057305156.0
5424743988.0	254837095694.0	5494546435.0	10306931857.0
3673589280.0	234900084329.0	6340665306.0	7533076515.0
23857285581.0	995413421022.0	31431913817.0	42231279664.0
4053878070.0	244042896355.0	5888460564.0	2737879992.0
2492800403.0	254740201086.0	11835640220.0	8421061821.0
3106451737.0	228132437705.0	4601935329.0	4666809662.0
21198892867.0	960215102441.0	33000933325.0	26938915914.0
3264927596.0	207826530773.0	2453310730.0	4235757854.0
8184302387.0	165779963923.0	10947093275.0	12142505550.0
6208843151.0	221751214210.0	7868994593.0	9108382966.0
2670014389.0	861230959669.0	2894824716.0	5212549273.0
342333158.0	222076700067.0	184640078.0	1128920544.0
2502826419.0	247239353050.0	2928227512.0	448966432.0
13655591899.0	175115063372.0	15874375304.0	2932281984.0
2857371907.0	862222796887.0	6610495007.0	4958511406.0
663261029.0	234182377795.0	3357756185.0	3149378757.0
2600063893.0	253583476903.0	188705456.0	2814913290.0
11922542038.0	249278451834.0	8474638603.0	5271471889.0
23233915898.0	1024450498787.0	11612336520.0	22056715849.0
10148960539.0	274971099966.0	12042567385.0	10744647935.0
14549837911.0	292268971240.0	20131497174.0	21317131541.0
14598338872.0	272443151725.0	22588243471.0	16514375721.0
37786380416.0	1106756862193.0	60565358975.0	59171860226.0
13205047257.0	284364611763.0	18252272879.0	16836684426.0
1078909443.0	295258219775.0	1637499513.0	5792632798.0
12180005203.0	367782156552.0	13656644622.0	17305058665.0
31896742000.0	1367585047000.0	37936691000.0	22564927000.0
1182032553.0	90446909719.0	1450796527.0	2134158070.0
646281253.0	24316956530.0	814826918.0	961228425.0
1362227208.0	91628325947.0	1598894188.0	2106153107.0
	16657121030.0	1284594489.0	245440105.0
615333077.0	65702344320.0	783863770.0	638178300.0
21966286.0	14535720173.0	24705692.0	56189906.0
162245962.0	12736112377.0	205196795.0	246809091.0
24801285.0	13437412939.0	43777305.0	12672081.0
19200785212.0	53564699255.0	24743240293.0	128643323.0
269930916.0	12848214597.0	339003551.0	262034672.0
256345790.0	14754633155.0	323739364.0	365757955.0
308946874.0	16532032887.0	375500677.0	181919312.0
251456957.0	60712577714.0	298814091.0	37955693.0
553052502.0	16036467292.0	700988895.0	428998546.0
601263710.0	18830447436.0	714616253.0	387271399.0
226637464.0	19313718854.0	268295567.0	447724985.0
500081876.0	71620870966.0	663047411.0	811819806.0
108976448.0	13525046695.0	120964616.0	4963157.0
645195533.0	13675348942.0	656286675.0	823559178.0
221894508.0	14351399091.0	222033376.0	145155209.0
251207664.0	55473865404.0	346783883.0	739276625.0
349492186.0	10945770075.0	349136739.0	482177299.0
914004605.0	12035758664.0	913882099.0	1048025373.0
357800266.0	14260960110.0	358287901.0	59603764.0
943603348.0	49810930913.0	1160640156.0	1746232659.0
17098740862.0	728337552033.0	22240193275.0	25867255882.0
2472293083.0	179965244335.0	14192249991.0	11027459826.0
7353254353.0	176179813368.0	11377364461.0	9081441467.0
7711489982.0	172952505987.0	10295065206.0	9791461998.0
18705194777.0	714499501575.0	42674727396.0	36009845643.0
4520410913.0	175882060140.0	9773324633.0	10267049521.0
13877129369.0	178584329008.0	16293620696.0	3075962312.0
13149618277.0	187770892386.0	17169476229.0	10023755823.0
22691693641.0	694333852105.0	31884781662.0	3164361360.0
9295628777.0	197339721673.0	15336402604.0	13497483415.0
10058046904.0	196193758453.0	13733121099.0	6804375460.0
23559962961.0	194933280925.0	22427391375.0	13372588331.0
57955243401.0	789176793334.0	71210488595.0	39441106886.0
10406010594.0	191181171171.0	13774126548.0	8929496939.0
4480167502.0	188754062172.0	4886188405.0	749566679.0
12908219467.0	185802389962.0	16432887485.0	8168413654.0
32214373350.0	757153217374.0	41064190776.0	21328774779.0
2168545578.0	185245968132.0	7073251745.0	7293071196.0
34970355868.0	159199685130.0	45678987821.0	1825094890.0
4827906475.0	176870509263.0	7206069397.0	18911753643.0
39702328575.0	705226744013.0	54171721278.0	22921569157.0
4102542894.0	178925710332.0	5813774615.0	8734814896.0
19760174929.0	180182595546.0	26072396116.0	6981403578.0
5731842654.0	186929434708.0	7350918048.0	10432616239.0
33396172674.0	746291404630.0	49691132347.0	33138447600.0
14969056005.0	197392624243.0	18868083556.0	9162784366.0
15333474027.0	206242015343.0	21103488937.0	4927994416.0
13672905701.0	188070170190.0	16069341032.0	9241074435.0
49575574685.0	798039613255.0	53761394435.0	22597868685.0
3226502995.0	191368383078.0	5077725108.0	5449483098.0
6713444581.0	198724025357.0	8260184533.0	4630589681.0
5079030141.0	195959094766.0	4470705613.0	7705971355.0
26857674151.0	816904445534.0	30979228765.0	39415273348.0
9773834396.0	196660410060.0	12616900104.0	10124916359.0
2306748437.0	201928346636.0	2356033478.0	6403489306.0
8363092537.0	202556390259.0	13461360190.0	13365618080.0
2470935000.0	810831515000.0	11714493000.0	17438364000.0
3539311432.0	583473475411.0	5031499682.0	5433243613.0
3636789774.0	162089937692.0	3758736357.0	5142242753.0
591792677.0	168178985793.0	1413240525.0	3016577973.0
8299274779.0	135491331321.0	8291365274.0	5545232311.0
17972703105.0	585413995108.0	18218193147.0	12977718071.0
11935580608.0	177667072766.0	10372499367.0	14435510563.0
8545808582.0	174388154593.0	11336713309.0	11404462181.0
881176199.0	137287303158.0	588942042.0	57423676.0
9854810535.0	610103128049.0	13463550848.0	17177382758.0
6935031792.0	178223341023.0	8752179652.0	6749490290.0
7832751782.0	195570288547.0	9456678895.0	11061110269.0
6420537610.0	148323885151.0	7730472064.0	5155492165.0
1464261985.0	654760355625.0	1835679222.0	5219510812.0
8856003936.0	205704268204.0	10398341549.0	11040988902.0
17443891764.0	281556135462.0	22137703464.0	22564695211.0
2371381889.0	203368021681.0	3381267491.0	7522918800.0
3001676344.0	832931372725.0	5774695541.0	24519412614.0
10742868224.0	235178711046.0	14210404810.0	16325377145.0
18498709937.0	256890250881.0	24473321078.0	26481744771.0
3785519727.0	194597918009.0	5314426368.0	5831999469.0
21001956079.0	895751424440.0	27270819376.0	33135607128.0
21264112344.0	297173749622.0	29134513270.0	26238271080.0
17305649296.0	338049500468.0	22771903936.0	23863459311.0
5603248362.0	258008046930.0	8195205947.0	7349279339.0
34671963023.0	1179193321819.0	41552780282.0	38206130770.0
12557378720.0	356833174254.0	17165125026.0	21560601875.0
36825843105.0	457338156807.0	49495359655.0	46132512212.0
2754446872.0	322569079599.0	4459190398.0	13026087375.0
38470968608.0	1463737929724.0	57555933360.0	88279120517.0
21948821294.0	400851987137.0	30814207760.0	33712335832.0
12305240891.0	434803733469.0	15321121466.0	29535052110.0
1574473811.0	341182963728.0	3423030400.0	19415303449.0
11919509695.0	1433390777280.0	23888934481.0	65403445106.0
1084878335.0	362441829023.0	3001516776.0	11570006492.0
30478796277.0	328394525250.0	33914849331.0	9521743776.0
45134481978.0	1415582422216.0	49678286832.0	18456574878.0
2135800210.0	780951401009.0	3169381518.0	9877553145.0
4126974060.0	188338747407.0	5383975690.0	6731229275.0
1213850136.0	189182956024.0	1578849206.0	3128595939.0
3576956463.0	179927798139.0		
3988606152.0	749444962711.0	3808514243.0	16800018902.0
2684522152.0	207365851931.0	3089108446.0	3069147643.0
556071548.0	200222879868.0	909061131.0	2544903212.0
